ID	Art	Ven	BgArt	BgVen	
Id960	30014.50441	20813.28317	1575.680952	1408.457143	 
Id961	6264.872456	5055.131868	1377.995	1301.02	 
Id962	5286.731818	4245.164912	1083.652381	1087.633333	 
Id963	11835.9582	4789.877193	1153.728571	1130.1	 
Id964	20526.78942	16527.39269	1158.704762	1212.842857	 
Id965	9368.237935	5726.096624	1118.338095	1050.7	 
Id966	53297.42794	55011.03491	1326.071429	1186.357143	 
Id967	8674.570507	3577.695882	1082.028689	1234.970085	 
Id968	9323.912896	4692.173862	1061.904762	1130.452381	 
Id969	2978.577381	2548.653386	1116.715	1005.417526	 
Id970	2302.295946	2434.453172	911.875	897.275	 
Id971	3700.064572	3514.722973	1049.463918	913.186813	 
Id972	2637.648221	2895.676923	1124.052381	1184.842857	 
Id973	27380.7599	20069.74352	3564.522727	2795.943182	 
Id974	3279.340113	3405.673774	1231.980952	1021.371795	 
Id975	3488.303612	3037.948428	957.685714	1044.009524	 
Id976	10744.66065	4533.357909	1023.371429	1096.885	 
Id977	34038.49937	15027.10216	2874.2	1246.319048	 
Id978	3929.875635	3783.622312	920.095	1025.64	 
Id979	46637.69147	45601.36895	2301.885714	1256.709402	 
Id980	6750.386164	6008.609756	1186.285	1129.85	 
Id981	7844.532058	2581.386881	1143.766667	1001.542857	 
Id982	4724.820181	5524.988016	1082.23	1068.395	 
Id983	2630.414402	2577.256329	1001.335	1116.175	 
Id984	7030.585859	6988.002378	1135.8	1018.9	 
Id985	2991.690981	2327.605556	1066.385	971.57619	 
Id986	8602.428249	3974.79659	1020.604762	1045.595238	 
Id987	55991.3853	13237.73952	1560.438095	1074.061905	 
Id988	55450.65135	29362.16632	1559.17094	1076.901709	 
Id989	4160.638132	3345.116883	1134.38	1138.52	 
Id990	9207.305085	9675.517361	1102.271429	1086.504762	 
Id991	15426.67233	2597.803944	1348.559829	1043.405983	 
Id992	10457.7483	3640.806996	1235.347619	1056.957143	 
Id993	26368.72468	30016.91409	4946.965909	5331.119318	 
Id994	48544.52553	51593.11315	10181.90341	9291.210227	 
Id995	3246.136422	3444.867816	1188.704762	1091.885714	 
Id996	19912.5904	6163.949821	1093.2	1018.838095	 
Id997	52137.04949	23592.75431	1692.561905	1300.228571	 
Id998	55893.89818	55732.24657	1864.192623	1445.864754	 
Id999	9209.08193	8022.81621	1182.814286	1072.095238	 
Id1000	11196.74918	7930.41023	1202.980952	990.025641	 
Id1001	57849.58924	34271.1656	2642.114754	1786.245902	 
Id1002	4115.379704	4317.101713	1345.528571	1123.880342	 
Id1003	10850.13843	4922.216017	1489.713115	1317.358974	 
Id1004	6024.413551	5540.683824	1219.947619	1228.4	 
Id1005	42091.64066	31566.09266	3284.152381	2772.42381	 
Id1006	2057.240278	2532.648693	1058.635	1061.425	 
Id1007	3026.613281	4505.20202	1225.770492	1133.670635	 
Id1008	2289.761848	2450.340517	1016.328571	1091.157143	 
Id1009	5333.628607	4449.11583	1139.755	1048.355	 
Id1010	10665.68939	9888.560694	1158.6	1161.847619	 
Id1011	19893.34735	30641.89495	1597.303419	1821.24359	 
Id1012	2344.596515	2447.682709	985.41	1107.010309	 
Id1013	2389.056604	2522.359199	994.04918	1166.901709	 
Id1014	6652.080737	2848.009141	1120.201031	1211.247423	 
Id1015	6951.901018	5307.536308	1729.061475	1300.384921	 
Id1016	13155.35732	17725.3957	1475.845	1365.455	 
Id1017	22107.44558	15785.42364	1845.515	1216.645	 
Id1018	3395.439179	2915.804428	991.335052	884.907216	 
Id1019	4198.690981	4008.763411	1037.295	987.565	 
Id1020	3889.901325	3331.413235	1040.917526	1033.25	 
Id1021	13282.13258	3571.722146	1191.02	1103.975	 
Id1022	4283.144044	3527.659021	1187.4	1105.5	 
Id1023	14312.92428	10929.17878	1531.947619	1308.104762	 
Id1024	6811.720272	4507.770784	1019.885714	1050.704762	 
Id1025	7485.68789	5600.663212	1183.5	1349.165	 
Id1026	4160.911652	3847.182058	1081.03	926.105	 
Id1027	11789.46247	5107.963791	1398.566667	1113.149573	 
Id1028	9870.284753	7799.595023	1412.180952	1196.395238	 
Id1029	40519.57484	33700.39339	2155.43	1136.62381	 
Id1030	12547.58476	5232.304922	1085.928571	1072.566667	 
Id1031	14343.59742	4951.958589	1187.793814	1177.845361	 
Id1032	47373.42768	51810.93846	1228.065	1533.680412	 
Id1033	5396.519031	4376.332937	1011.404762	1054.180952	 
Id1034	29694.98776	11055.19389	1251.019048	1135.109524	 
Id1035	4530.034898	4315.861009	1027.185714	1124.62381	 
Id1036	6965.870264	5150.28266	1085.642857	1065.652381	 
Id1037	14791.29	16979.6709	1080.985	1180.185	 
Id1038	19136.05621	21719.51587	1679.385246	1450.872951	 
Id1039	3887.939511	4082.700662	1015.97	1207.42	 
Id1040	15223.3994	13210.06306	2245.625	1236.125926	 
Id1041	3969.733931	3276.288525	1050.742268	981.634021	 
Id1042	8755.199434	8480.589474	1146.381443	965.83	 
Id1043	2932.171733	2549.525483	988.185567	919.690722	 
Id1044	5729.853881	2674.146617	1224.360825	1063.046392	 
Id1045	5342.616941	2704.626687	1199.14	1042.955	 
Id1046	3714.576671	3097.496296	957.035	1103.85	 
Id1047	3318.635294	3142.493689	1030.745	1023.995	 
Id1048	4234.296137	3387.628743	925.350515	954.252577	 
Id1049	8197.845977	3918.339119	1083.680952	1152.215	 
Id1050	2923.662973	2800.393717	1056.368852	1132.946721	 
Id1051	7269.105395	3035.845599	1014.8	1043.515	 
Id1052	2770.026991	2595.081967	965.165	1089.295	 
Id1053	4550.555874	3564.322275	1159.164948	1092.149485	 
Id1054	4893.031048	3866.830393	1038.965	1029.075	 
Id1055	8396.90874	6510.201058	1122.56	1018.465	 
Id1056	10946.26164	5997.735751	1185.905	1169.56	 
Id1057	8597.93054	4303.584039	1303.057143	1254.290476	 
Id1058	4775.605411	3560.185629	1165.042857	1083.952381	 
Id1059	9271.149123	6954.119952	1432.45	1275.419048	 
Id1060	10197.13561	6521.69719	1402.947619	983.371795	 
Id1061	10921.29219	4599.457008	1177.252381	1053.342857	 
Id1062	27725.51733	11253.98365	1738.99	1198.005	 
Id1063	7418.512315	5276.173913	1436.485	1299.88	 
Id1064	10376.03464	5530.881936	1148.866667	1108.161905	 
Id1065	4221.245443	3952.049465	1036.928571	1079.542857	 
Id1066	10293.19138	10876.37564	1054.755	1100.32	 
Id1067	6682.141393	5155.640177	1725.093407	1456.494505	 
Id1068	1932.255981	2139.1184	970.34375	772.066406	 
Id1069	4122.285897	3398.964654	1016.285	1115.61	 
Id1070	7144.348387	7596.398123	945.01	944.96	 
Id1071	2127.772109	2269.70229	1141.034091	777.977273	 
Id1072	7288.89259	3228.268671	1053.515873	1120.053279	 
Id1073	5412.129231	4804.534591	1072.57265	1047.794872	 
Id1074	2155.111111	2691.666667	1017.21875	755.921875	 
Id1075	1732.261194	1807.372913	1081.869318	856.109375	 
Id1076	2159.058394	1221.199105	1394.948864	514.300781	 
Id1077	6771.582589	2073.144044	1397.875	837.816406	 
Id1078	41728.64286	45490.49755	3078.860825	3619.340206	 
Id1079	8057.721769	6038.862353	1117.828571	1022.814286	 
Id1080	4933.763842	4466.968458	1073.480952	1088.204762	 
Id1081	5070.365854	3538.700613	1084.961905	1108.185714	 
Id1082	8231.655017	5599.886047	1123.104762	1008.785714	 
Id1083	8799.654477	8069.402284	1136.765	1150.855	 
Id1084	10267.8031	4094.980571	1139.561905	947.185714	 
Id1085	21010	16922.33218	1158.514286	1083.685714	 
Id1086	17930.15394	3023.651325	1135.1	994.755	 
Id1087	3182.496599	3118.017052	1020.395238	1076.995238	 
Id1088	5360.035673	4021.723096	1138.042857	1167.519048	 
Id1089	3141.821978	2854.992999	1215.991453	959.581197	 
Id1090	5633.152466	4081.891422	1091.542857	928.760684	 
Id1091	5198.580729	3814.662651	1008.655	1019.245	 
Id1092	5347.852905	4411.343008	1297.466667	1154.438095	 
Id1093	8157.121662	4436.864943	1624.744318	896.806818	 
Id1094	12803.48936	11543.77383	1103.290984	1130.754098	 
Id1095	2441.085008	2478.818004	1000.649485	970.273196	 
Id1096	5641.300637	4357.120053	1122.575	1127.67	 
Id1097	4324.7	3100.025773	967.133333	1138.109524	 
Id1098	2540.761905	3681.803478	955.273438	883.785156	 
Id1099	1416.546166	1624.123967	910.734375	714.527344	 
Id1100	1478.488079	1628.252358	886.230469	514.355469	 
Id1101	1480.262463	1850.472036	935	814.0625	 
Id1102	8005.289604	3518.656593	1111.865	1066.475	 
Id1103	3561.462312	3146.120746	1128.957265	1208.517094	 
Id1104	4715.535242	3929.437434	1320.742857	1107.452991	 
Id1105	5961.04602	3549.366848	1426.665	1185.775	 
Id1106	4661.126632	3441.191136	1087.355	1079.52	 
Id1107	7397.101734	3931.069095	1086.857143	1155.02381	 
Id1108	26555.59259	20187.52	1425.155	1172.795	 
Id1109	19847.83192	3372.03481	1173.154639	1145.371134	 
Id1110	4142.408759	4229.361262	1278.606838	1338.897436	 
Id1111	5427.475983	4194.010972	1141.180412	1076.113402	 
Id1112	6899.824356	5471.891421	1059.661905	1326.8	 
Id1113	5237.039333	4194.452618	1018.219048	1055.919048	 
Id1114	6503.618742	3584.524931	1078.805	1092.1	 
Id1115	7540.232095	4036.364525	1041.29	1052.995	 
Id1116	7251.821012	4571.532698	989.945	1069.66	 
Id1117	4591.01847	2593.364472	945.54	1051.22	 
Id1118	11004.28178	4747.658999	1059.095	1029.585	 
Id1119	33118.22285	3385.326057	1320.319048	990.02	 
Id1120	5989.93299	3948.785627	1340	1055.880952	 
Id1121	11094.92453	9632.653272	1149.32381	1140.233333	 
Id1122	4771.883249	4422.870504	1111.989691	1152.450549	 
Id1123	5796.992381	2579.342007	1498.434066	946.167969	 
Id1124	11184.29233	5779.134349	1361.805	1154.25	 
Id1125	14301.90875	4880.689387	2739.188525	1442.266393	 
Id1126	6240.630013	3390.337432	1085.24	1017.44	 
Id1127	4220.961263	3516.971564	1090.71134	1206.752577	 
Id1128	5764.535662	5327.887892	1168.221649	1053.963918	 
Id1129	5225.861478	4964.887208	1124.66	1213.865	 
Id1130	7265.976923	4615.52795	1095.35	1043.685714	 
Id1131	10812.59091	9037.369436	1089.902062	1089.396907	 
Id1132	8884.99858	10058.53256	1065.938144	1023.319588	 
Id1133	4372.682081	3529.057453	972.128866	1062.670103	 
Id1134	11412.41801	3261.03866	1066.147619	1106.180952	 
Id1135	6715.690799	4050.007474	1904.04	1189.025773	 
Id1136	19046.76783	6273.924242	1166.664948	1063.84	 
Id1137	1437.253676	2124.782274	1005.761364	1177.871429	 
Id1138	6482.703608	5708.568521	987.59	1201.385	 
Id1139	1467.513774	2354.487226	988.59375	1341.773504	 
Id1140	15549.13521	15291.54156	2290.914773	1935.8125	 
Id1141	1421.565543	2057.456238	977.795455	1130.25	 
Id1142	3816.822813	3327.595989	953.101563	1123.414063	 
Id1143	1854.224658	1895.518219	1105.892045	980.191406	 
Id1144	11261.11565	9875.727711	1057.366667	1121.757143	 
Id1145	12082.41011	8491.418978	1090.252577	1135.608247	 
Id1146	5669.008357	4774.160714	1658.5	1287.659091	 
Id1147	4659.196468	4347.156098	1408.931818	1149.465909	 
Id1148	15289.61281	13623.96724	1123.453608	1115.082474	 
Id1149	5947.691576	2933.047923	1013.56	977.216495	 
Id1150	3915.661479	3116.402887	1022.66	1030.661905	 
Id1151	8387.553571	4928.193891	1092.15	1121.14	 
Id1152	25984.47649	14690.54222	1159.455	1059.385	 
Id1153	8583.514801	4014.527891	1028.225	1033.34	 
Id1154	4477.912214	3199.818182	988.245	1021.933333	 
Id1155	5923.620872	4424.230769	1033.2	979.54	 
Id1156	7701.653194	5696.983651	980.675	957.23	 
Id1157	31673.56122	24332.9102	1064.62	1100.2	 
Id1158	6281.934363	4102.12956	1169.925	1174.27619	 
Id1159	5646.993141	3745.438569	1006.475	1142.670103	 
Id1160	5434.259819	3518.757329	1047.963918	1079.984536	 
Id1161	1407.162162	3085.260477	971.914063	1274.007407	 
Id1162	3473.827844	2919.373984	1069.64433	1077.706186	 
Id1163	2761.550139	2681.383305	1058.86	943.097938	 
Id1164	3392.84083	2826.825455	1200.252577	886.092784	 
Id1165	3573.918129	3029.77057	1047.613402	852.64433	 
Id1166	3333.6336	3182.037951	1246.695	1120.405	 
Id1167	3964.623894	3202.197712	1128.113402	1058.360825	 
Id1168	6256.692199	4781.785714	1114.35567	1131.551546	 
Id1169	5208.39	3745.890909	1187.125	1039.18	 
Id1170	11695.99779	10113.88204	1218.090476	1043.264957	 
Id1171	17873.20477	6016.782811	1469.722222	1037.34188	 
Id1172	5703.449057	4932.036217	1604.17033	1166.785714	 
Id1173	12595.31559	10840.35558	1456.89	1038.861905	 
Id1174	6411.19685	5478.004728	1238.27619	1084.5	 
Id1175	3612.546286	3864.339806	1044.333333	1080.861905	 
Id1176	4814.649046	4396.965309	1092.561856	1076.360825	 
Id1177	3768.269634	4126.699752	1021.715	1104.142857	 
Id1178	2938.597923	3702.387944	1007.902062	1111.876289	 
Id1179	6615.50651	6557.05668	1104.37	1248.745	 
Id1180	13158.85813	18444.99177	1164.247619	1226.5	 
Id1181	5637.272608	2920.269514	1017.11	1069.01	 
Id1182	4512.293333	3410.3509	1143.604762	1055.319048	 
Id1183	6227.718157	3424.989781	1072.89	1178.22	 
Id1184	7728.040682	5188.31385	1132.945	1203.695238	 
Id1185	2391.781759	2756.075916	1352.340206	1724.492188	 
Id1186	18379.86013	3547.177253	1479.61	1611.48	 
Id1187	2151.978654	2573.374813	1265.474227	1644.507813	 
Id1188	4007.433204	3150.787293	1354.615	1451.485714	 
Id1189	50350.77576	26418.77449	1415.814286	1462.36	 
Id1190	1927.485849	2315.895871	1189.945	1330.92381	 
Id1191	3386.428571	3593.53799	1181.717949	1354.9	 
Id1192	3164.443064	2912.105682	1112.059829	1185.833333	 
Id1193	3607.84083	4546.754557	1124.452381	1286.957143	 
Id1194	1889.10197	2402.02381	1026.961538	1175.559829	 
Id1195	1755.547561	2225.945455	1010.92735	998.046875	 
Id1196	3238.981641	2424.997399	1150.132479	1109.504274	 
Id1197	24343.04015	7837.988204	1653.945	1140.83	 
Id1198	40942.09455	5306.145309	2579.442857	1215.566667	 
Id1199	1910.526253	2177.067138	1116.393162	916.303279	 
Id1200	1961.424204	1898.403941	1077.528571	958.371094	 
Id1201	1555.390443	1836.617962	1027.054688	965.117188	 
Id1202	1504.044864	1715.18144	987.820313	968.039063	 
Id1203	2288.401309	1897.770833	1060.444444	1004.512295	 
Id1204	2239.391257	2322.186076	1027.666667	1024.782051	 
Id1205	2351.395604	2148.319149	1035.17	988.68	 
Id1206	22616.88721	5345.089172	1359.739316	1009.957265	 
Id1207	14166.32287	10609.33145	1636.185714	1184.185714	 
Id1208	23530.20585	19368.11333	1516.345	1296.36	 
Id1209	2101.714903	2569.605183	1378.906593	1652.265625	 
Id1210	2627.603865	2554.262865	1285.690722	1578.773438	 
Id1211	2556.862745	2577.901442	1256.164948	1519.262887	 
Id1212	2453.608321	2560.25	1252.58	1469.46	 
Id1213	1984.087774	2374.417939	1225.105	1367.471429	 
Id1214	10865.36383	2368.961887	1234.615385	1321.647619	 
Id1215	3168.81307	2843.128425	1218.273196	1242.469072	 
Id1216	1849.289086	2524.170557	1033.14	1259.015464	 
Id1217	2814.447016	2891.65625	1048.961905	1075.385	 
Id1218	3801.303721	2365.172312	1099.985714	1107.428571	 
Id1219	2027.734923	2134.101498	1029.93	1104.37619	 
Id1220	1639.5	2201.727903	1096.24	1040.24	 
Id1221	2509.127103	1863.237838	1097.961538	1003.565934	 
Id1222	3641.897015	3126.30057	1104.036082	1001.005	 
Id1223	10946.6242	2539.249186	1164.785	1085.495	 
Id1224	1779.032986	1990.595376	1102.24	980.793814	 
Id1225	5800.440204	4528.370224	1097.13	1014.81	 
Id1226	2069.59194	2788.373333	1074.847619	1020.257143	 
Id1227	1789.862483	2146.6	1058.295238	992.57619	 
Id1228	3432.988345	3893.235571	1136.747619	918.966667	 
Id1229	6053.742444	7755.281292	1134.965	1021.195	 
Id1230	1839.552265	2180.237383	1068.639175	988.608247	 
Id1231	1638.506276	1840.101695	1075.335052	986.705	 
Id1232	1728.768049	1790.998282	1086.319048	878.371429	 
Id1233	6328.48806	5715.236476	1390.747423	1714.376289	 
Id1234	1903.189555	2695.376596	1264.850515	1618.965	 
Id1235	2062.835548	2503.510429	1147.773196	1392.871094	 
Id1236	1796.552901	2514.824219	1173.545	1428.955	 
Id1237	3830.387145	2379.851332	1258.360825	1431.925781	 
Id1238	2489.596515	3215.123139	1265.065	1415.409524	 
Id1239	2027.837802	2260.446456	1222.509524	1274.833333	 
Id1240	7280.468468	7587.34709	1372.471429	1089.380342	 
Id1241	1916.813688	2132.666667	1003.185714	1023.925	 
Id1242	2109.714702	3189.857447	1118.56	1405.056701	 
Id1243	2052.224242	2471.991935	1050.06	1138.345361	 
Id1244	3221.572301	2532.746231	1231.909091	1090.278409	 
Id1245	5386.425587	5629.721221	1174.885	1177.55	 
Id1246	20272.18702	1978.259843	1370.055	1052.51	 
Id1247	1919.241852	2104.931481	1103.664948	956.615	 
Id1248	3419.346626	3056.818182	1163.268041	976.371134	 
Id1249	10931.39526	8317.016151	1409.965	1321.66	 
Id1250	5634.178052	2082.998503	1146.971429	1016.709524	 
Id1251	2667.907563	2086.097477	1221.613281	1124.695313	 
Id1252	1705.588055	1942.852679	1093.738095	846.471429	 
Id1253	2738.559682	2394.204473	1039.255	987.18	 
Id1254	24924.26711	18360.34315	1682.357143	1100.152381	 
Id1255	35286.61081	30908.47006	1657.471429	1208.32381	 
Id1256	2306.691124	2276.030435	1100.295238	1000.2	 
Id1257	48414.1412	13514.84982	1676.510989	1557.241758	 
Id1258	5153.580357	6354.770355	1290.098901	1663.994318	 
Id1259	4002.197652	4158.778431	1251.034091	1491.203297	 
Id1260	1955.35589	2470.443445	1253.460227	1466.785156	 
Id1261	3323.784281	3560.58156	1149.769231	1369.071429	 
Id1262	15413.36827	6791.666667	1251.474227	1426.360825	 
Id1263	1564.380631	2203.510112	1066.824742	1350.64	 
Id1264	1782.549153	2322.536458	1109.94	1106.325	 
Id1265	2161.225767	2349.601429	1102.171429	1147.252381	 
Id1266	1725.412439	1934.119901	1050.305	1025.34375	 
Id1267	3243.906032	2144.467949	1150.304762	1035.914286	 
Id1268	2329.274262	2080.882206	1013.745	1152.5	 
Id1269	2244.789474	2936.679583	1008.570313	1001.828125	 
Id1270	31864.54181	24544.63354	2596.670455	1585.926136	 
Id1271	6760.334123	2917.439592	1192.128571	985.709524	 
Id1272	34019.45135	9078.994643	1594.475	1527.92268	 
Id1273	29295.14245	26363.81764	1414.438144	1161.056701	 
Id1274	13525.7	13620.92028	1687.095	2331.149485	 
Id1275	5792.146125	2512.387725	1277.875	975.165	 
Id1276	23248.31382	20662.85843	1325.41	1082.705	 
Id1277	5674.178788	6312.713208	1241.25641	925.438525	 
Id1278	6254.656051	5533.820645	1189.135	895.075	 
Id1279	3099.518214	3201.152815	1059.47619	989.3	 
Id1280	1828.380697	1550.074523	1070.267045	725.382813	 
Id1281	8735.594675	2703.180527	1367.824742	1491.716495	 
Id1282	1913.281843	2597.494737	1321.170455	1553.516484	 
Id1283	7075.854197	7012.829493	1236	1488.257732	 
Id1284	18619.49678	10884.11349	1389.885	1523.6	 
Id1285	2110.731148	2324.805616	1190.072165	1401.17619	 
Id1286	10042.81577	2393.038554	1967.571429	1344.71875	 
Id1287	1699.24247	2209.742706	1009.14	1256.125	 
Id1288	2083.603995	2654.595716	1130.25641	1306.636752	 
Id1289	1956.860034	2094.81383	1104.268041	1134.904762	 
Id1290	5238.014689	5071.79575	1148.966667	1252.547619	 
Id1291	4787.605937	2470.461538	1070.461538	1289.4	 
Id1292	4915.848052	8160.960811	1110.6	1276.1	 
Id1293	5882.852974	6048.789809	1142.27619	1107.974359	 
Id1294	2701.767756	2517.127273	1203.761905	1093.109524	 
Id1295	28920.63366	28327.47433	1550.62381	1226.528571	 
Id1296	5285.812665	7900.017316	1146.25	1168.752577	 
Id1297	1829.705185	2384.816248	1030.465	1266.785	 
Id1298	2966.042283	2729.881087	1083.123932	874.833333	 
Id1299	7218.297365	5427.123832	1320.955	991.442857	 
Id1300	29502.70792	19330.56368	1753.595	1129.19	 
Id1301	5045.954309	8742.914938	1097.303419	970.594017	 
Id1302	2715.726231	2189.95537	1061.095238	959.2	 
Id1303	2888.226455	2137.559775	1022.957265	935.609524	 
Id1304	10586.1147	3372.728431	1360.508197	900.811475	 
Id1305	6986.191919	12458.00516	1323.978022	1821.208791	 
Id1306	1797.576329	2432.211911	1351.75	1501.328125	 
Id1307	1653.743842	2507.945455	1209.15625	1663.84375	 
Id1308	1557.003049	2276.816254	1136.820313	1389.551136	 
Id1309	1539.241877	2061.176901	1083.539773	1235.328125	 
Id1310	7459.765903	2197.173367	1166.835	1275.097938	 
Id1311	1891.610147	2014.580052	1136.683761	1144.351563	 
Id1312	2289.554149	2299.668508	1160.54	1314.314286	 
Id1313	2445.039242	2799.521101	1091.055	1324.840206	 
Id1314	1733.492248	2078.102703	1066.41453	1123.533333	 
Id1315	2539.866216	2864.057101	1029.205	1146.995	 
Id1316	2493.337963	2844.333333	1218.948454	1266.597938	 
Id1317	3169.381818	3143.617925	1127.5	1089.608247	 
Id1318	9814.202467	5708.561497	1178.354701	1041.380342	 
Id1319	8579.864341	2190.471322	1689.16	1168.373626	 
Id1320	5178.055313	5666.315249	1144.036082	1136.185567	 
Id1321	2291.173709	2620.478477	1160.128866	1068.458763	 
Id1322	14053.26198	10819.3171	1569.233333	1244.461905	 
Id1323	2221.646794	2110.82567	1201.448718	1203.280952	 
Id1324	27766.08273	10365.84106	2107.884921	1382.095238	 
Id1325	8851.860721	2419.807836	1341.641026	1295.25	 
Id1326	1977.777368	1964.444887	1039.357143	871.961538	 
Id1327	1958.225392	1925.252066	1056.895	994.58	 
Id1328	2528.436059	2130.473108	1207.094017	885.613281	 
Id1329	1948.400329	2365.162562	1202.76	1339.21875	 
Id1330	2291.514774	2768.489796	1159.293814	1504.005	 
Id1331	16065.56999	14508.83214	1576.07732	1653.402062	 
Id1332	6754.510996	2776.820755	1244.47	1331.375	 
Id1333	36621.58292	7390.442359	1552.385	1350.515	 
Id1334	1870.201465	2378.993135	1131.536082	1354.804124	 
Id1335	1667.925758	2238.145907	1080.457143	1264.371429	 
Id1336	3168.854473	3580.05225	1170.28	1388.175	 
Id1337	27005.86705	24323.65188	2004.190476	1577.604762	 
Id1338	4265.198614	3420.683417	1137.747619	1168.004762	 
Id1339	16279.64697	2938.668342	1419.520619	1178.139175	 
Id1340	2884.054332	2799.525148	1094.680412	1095.135	 
Id1341	45505.49157	35495.59608	1858.876289	1218.385	 
Id1342	5461.275804	4869.559585	1137.730769	1096.510989	 
Id1343	2473.121298	2412.630268	1045.335	1028.865979	 
Id1344	10685.59165	4116.195122	1118.907216	1091.231959	 
Id1345	7859.906736	4964.835098	1190.365	1912.37	 
Id1346	1760.4	1739.874181	1082.385	929.410156	 
Id1347	6209.743546	1873.921409	1014.082418	923.431818	 
Id1348	1680.79483	1944.521042	1047.635	1007.32	 
Id1349	1913.333778	1936.162075	1107.709524	1003.07265	 
Id1350	2726.446735	2832.986181	1042.309524	1071.395238	 
Id1351	4904.755787	4702.223669	1075.27619	998.752381	 
Id1352	7811.891841	6162.786561	1396.302198	811.725275	 
Id1353	2716.609948	3177.309883	1279.09	1651.075	 
Id1354	14484.3107	2644.73219	1437.747863	1601.1875	 
Id1355	2032.473525	2654.955403	1209.535	1479.147619	 
Id1356	2060.579674	2689.673684	1136.842857	1334.320513	 
Id1357	2208.377834	2843.853186	1175.295238	1412.294872	 
Id1358	2406.767516	2606.664942	1140.581197	1229.957265	 
Id1359	6786.373593	5705.927342	1628.696581	1358.344262	 
Id1360	2242.054523	2691.904494	1259.642857	1343.252381	 
Id1361	1972.852564	2491.248566	1091.690476	1384.735	 
Id1362	3638.265655	2679.001188	1095.668033	1095.675214	 
Id1363	11734.97397	4299.723721	1962.643443	1210.364754	 
Id1364	6611.063809	6776.914659	1467.623932	1375.474359	 
Id1365	6246.231621	8071.241347	1416.568376	1069.22541	 
Id1366	15938.17702	14126.13808	2230.277778	1776.196581	 
Id1367	2455.227027	2085.54878	1154.37	1136.943299	 
Id1368	8605.355758	2810.643454	1209.395238	1075.171429	 
Id1369	4242.6	2706.099857	1236.635	968.54	 
Id1370	1748.837881	1675.036437	1057.76	920.765625	 
Id1371	2743.048913	1583.356183	1040.775	778.640625	 
Id1372	3420.192708	1873.835556	1049.41	1012.635	 
Id1373	1758.604651	1878.688576	1023.132479	886.709524	 
Id1374	3528.629053	3266.069241	1153.06	874.835	 
Id1375	9561.783582	6179.486971	1317.298969	885.57732	 
Id1376	4153.545952	4811.033696	1132.542735	621.529915	 
Id1377	7093.50499	7530.9625	1632.670455	1940.596591	 
Id1378	4798.07	8080.95082	1428.471591	1895.3125	 
Id1379	3009.456364	2797.906329	1457.445055	1610.460938	 
Id1380	21196.9736	8967.511041	1444.758242	1527.541237	 
Id1381	8581.168659	2596.849372	1169.995	1440.545	 
Id1382	45104.45969	4275.510972	1273.314433	1184.654639	 
Id1383	2015.077686	2616.786275	1085.809278	1357.365979	 
Id1384	5772.962517	3964.757576	1142.19	1298.51	 
Id1385	2729.234676	2344.672727	1105.142857	1214.049451	 
Id1386	6810.878924	2315.779582	1130.201031	1288.159794	 
Id1387	3535.182062	3240.32475	1072.76	1044.235	 
Id1388	3428.952135	2948.52322	1294.42381	1229.528571	 
Id1389	6825.686856	3831.440559	1144.54	996.33	 
Id1390	2236.467257	2491.417373	1079.071429	1114.197802	 
Id1391	3560.546647	9025.429864	1137.474227	2917.6875	 
Id1392	2748.443946	2753.177365	1034.293814	956.979381	 
Id1393	4565.592346	3965.848592	1137.263736	1047.697802	 
Id1394	2292.788406	1964.540758	1145.835	951.988281	 
Id1395	2627.290809	2146.10596	999.105	910.25	 
Id1396	2570.384155	3026.169872	1039.417526	1017.690722	 
Id1397	2301.685897	2520.578571	1100.603093	982.206186	 
Id1398	42286.10697	40347.2033	1529.415	1101.05	 
Id1399	3188.090379	2808.136076	1081.773196	961.180412	 
Id1400	2188.051903	1857.45202	1161.75	632.164773	 
Id1401	1607.502463	2460.058182	1182.664063	1516.982955	 
Id1402	3188.81037	3061.799642	1174.695876	1711.69	 
Id1403	1959.086172	2849.773946	1215.016484	1500.840206	 
Id1404	2886.095368	2985.699088	1168.5	1334.165	 
Id1405	1552.987952	2404.779661	1086.214844	1466.305	 
Id1406	3049.238223	2914.484672	1130.825	1388.361905	 
Id1407	1683.256308	2338.642123	1200.671875	1369.463115	 
Id1408	15001.37213	8033.979224	1360.484536	1413.13	 
Id1409	29504.41071	10978.16689	1803.61	1459.165	 
Id1410	3328.045455	2776.441288	1139.742268	1284.407216	 
Id1411	8057.809038	6739.026034	1190.046392	1367.917526	 
Id1412	3276.176651	2766.806402	1089.43299	1082.245	 
Id1413	7809.908235	5318.94709	1106.82381	1031.235	 
Id1414	7705.437964	7850.776923	1179.307692	1093.029915	 
Id1415	2415.242839	2090.355353	1042.161905	1148.381443	 
Id1416	1899.544586	2223.34334	1132.695	1027.505	 
Id1417	1834.410543	2111.078505	1087.265	1037.785	 
Id1418	2171.86976	2313.488449	1105.785	915.59	 
Id1419	1783.051155	2040.966507	1088.87	898.233333	 
Id1420	1797.897436	1855.005917	1031.768041	817.159794	 
Id1421	3748.868318	3606.719834	1078.135	896.345	 
Id1422	46856.3673	44585.10663	1549.865	1216.105	 
Id1423	48921.74149	47022.19226	1617.585	1161.09	 
Id1424	3164.95795	2560.126638	1117.135	917.125	 
Id1425	1994.580297	3986.419518	1351.242188	2098.064103	 
