ID	Art	Ven	BgArt	BgVen	
Id486	4239.556291	5990.444909	1043.435	1258.329897	 
Id487	1949.211091	1722.320968	1023.77	1007.45	 
Id488	8783.028777	14740.45619	1073.696581	1045.923077	 
Id489	2513.858369	2553.009162	1022.145	962.84	 
Id490	3671.568182	4123.086957	1135.455	1101.84	 
Id491	1799.603604	1578.498721	1001.386364	1034.274725	 
Id492	4580.495963	7504.943182	991.538095	973.519048	 
Id493	15437.32382	23874.85837	1362.145	1674.24	 
Id494	2214.705972	2200.856574	985.65	871.845	 
Id495	3434.069223	4914.631526	1180.346154	1237.316239	 
Id496	2900.565041	5723.379704	1039.14	946.847619	 
Id497	2459.921429	1604.284133	1239.61	982.07	 
Id498	2623.857143	2058.096643	1069.277778	935.278689	 
Id499	7416.794118	2325.163827	1215.97	983.695	 
Id500	12364.23051	2157.706462	1332.466667	950.525641	 
Id501	2961.306471	4423.68587	1107.08547	996.645299	 
Id502	19436.72531	43476.24327	1191.136752	1372.346154	 
Id503	2238.103401	2025.277027	993.347619	971.94	 
Id504	1941.035398	1786.499257	1136.82	1009.175	 
Id505	2189.185759	2250.571912	1024.885	1344.216495	 
Id506	2848.648464	2461.910272	1111.282051	1114.433333	 
Id507	1912.759434	1698.498741	1003.352381	912.942857	 
Id508	4239.692708	9120.713998	974.846154	1140.982906	 
Id509	2011.250382	1731.938596	1023.042857	1078.7	 
Id510	2561.472136	3646.402039	1227.595	1059.604762	 
Id511	2038.116573	2371.041916	911.9	862.642857	 
Id512	2003.168794	1964.565072	1069.811966	1060.235043	 
Id513	1967.213018	1454.34	1073.98	906.46	 
Id514	1762.241888	1866.614634	900.82906	865.628571	 
Id515	1943.755708	1924.638623	1071.242268	1009.373626	 
Id516	17633.19844	29893.86469	1260.952381	1752.619048	 
Id517	2686.730713	1791.245723	1011.155	903.726804	 
Id518	2883.973901	4182.738126	984.89	943.18	 
Id519	1974.204771	1813.021429	1018.458763	973.494845	 
Id520	2940.2624	1826.345614	988.819588	951.087629	 
Id521	3936.748476	5132.562139	1173.252577	988.608247	 
Id522	6350.710682	1973.347398	1105.912371	914.24	 
Id523	2748.284757	4338.217105	1118.293814	1011.774725	 
Id524	3664.886999	2274.49294	992.504762	966.1	 
Id525	2429.220155	3419.445344	1107.985	967.445	 
Id526	2853.726667	3103.266566	1131.948454	925.742268	 
Id527	4466.584615	11994.36571	1076.850515	997.979381	 
Id528	3171.72205	7014.815029	1140.113402	985.907216	 
Id529	11150.43658	19175.88286	1030.886598	1062.376289	 
Id530	2195.015075	2914.776119	931.407216	941.092784	 
Id531	2788.572123	2102.069118	1060.469072	946.675258	 
Id532	3239.527387	3935.726027	1186.561856	1122.381443	 
Id533	8615.779866	35988.0603	1031.45	1129.74	 
Id534	4672.13154	3229.758929	1044.530928	926.494845	 
Id535	2102.068027	2280.33635	1024.525	882.221649	 
Id536	2441.465438	1784.128205	998.24	902.165	 
Id537	3606.047955	1848.299854	914.83	890.365	 
Id538	2580.140323	3138.461654	972.14433	896.417526	 
Id539	2920.714286	2932.531026	995.552381	896.161905	 
Id540	2463.814745	2291.286751	989.752747	1110.365979	 
Id541	3525.439394	1835.416079	1014.235	885.175	 
Id542	2961.617949	2653.526316	981.814286	875.79	 
Id543	12866.03796	6309.161337	889.737113	860.505155	 
Id544	7532.818862	16652.60143	937.634021	911.221649	 
Id545	1946.579412	1359.830221	1189.925781	955.714844	 
Id546	3770.582966	4500.710027	1206.11	927.51	 
Id547	7606.081761	11226.92593	1625.35	2067.835	 
Id548	2244.281834	1633.608169	1184.465	902.28	 
Id549	2039.548387	1764.807377	1159.252577	1052.793814	 
Id550	5169.255512	7118.25097	1251.671429	926.485	 
Id551	2237.731656	1421.560748	1193.025773	922.568182	 
Id552	2135.933929	1530.534923	1121.76	909.53	 
Id553	3104.133122	6691.065876	1104.082474	931.88	 
Id554	3083.406995	4148.188707	976.881443	879.706186	 
Id555	28870.58876	46753.92732	1070.155	1175.185	 
Id556	2602.869067	3357.761976	976.582474	936.371134	 
Id557	3447.829132	6293.837662	978.94	904.445	 
Id558	2476.409583	2976.27668	1126.18	918.855	 
Id559	2252.31145	2745.615489	975.3	953.535	 
Id560	11056.05489	21182.46066	996.385	1041.315	 
Id561	2167.778626	1632.666181	920.995	903.461905	 
Id562	2250.978916	2375.321285	934.89	902.56	 
Id563	2295.630819	2275.997301	994.535	856.325	 
Id564	2147.675532	1582.001647	932.273196	829.314433	 
Id565	3502.619372	1516.083871	989.475	884.005	 
Id566	7541.176853	11146.8481	988.52	1012.925	 
Id567	2839.735294	1815.479032	932.201031	835.020619	 
Id568	3048.040128	1912.794349	1034.103093	837.587629	 
Id569	1802.911972	1345.470497	1126.244318	972.441406	 
Id570	1802.676752	1400.820598	1120.515625	981.886364	 
Id571	1765.2	1337.284006	1114.945313	945.742188	 
Id572	1826.386364	1406.555556	1055.431818	943.47619	 
Id573	1974.786432	1468.742597	1115.881443	938.285714	 
Id574	2580.905626	2635.30756	1149.876289	994.153846	 
Id575	1787.515373	1361.954861	1076.699219	967.278409	 
Id576	1805.11831	1471.187943	1032.857143	1017.465909	 
Id577	10384.91399	12390.76366	1098.43	1113.145	 
Id578	4541.619403	7696.50366	1009.793814	1036.072165	 
Id579	2347.097506	2336.66958	1373.335052	1396.448454	 
Id580	1821.508143	1428.196319	1076.113636	973.869318	 
Id581	2173.116959	1829.774775	1061.590476	896.884615	 
Id582	2114.291985	2122.97027	1078.886598	893.015	 
Id583	2549.620521	4590.202006	1012.216495	1001.804124	 
Id584	1823.547739	1401.935275	1038.71134	947.363636	 
Id585	3083.011299	1566.263242	1057.625	887.315	 
Id586	3901.838983	7516.565563	1042.14	906.24	 
Id587	8087.765517	12591.05455	1127.005	926.435	 
Id588	5740.553888	12353.5006	1127.01	911.652381	 
Id589	2035.987013	2039.015027	960.235	834.775	 
Id590	2148.484848	2763.432545	1019.165	896.7	 
Id591	2132.575862	1590.389302	1163.928571	924.695238	 
Id592	2429.86069	2868.728129	908.37	880.94	 
Id593	2848.622568	3880.462037	990.688525	1113.147541	 
Id594	6673.187828	21074.579	1061.534188	1081.055556	 
Id595	1864.972618	1680.883184	932.484375	922.27619	 
Id596	2094.808176	1853.226533	1078.590476	935.333333	 
Id597	2186.259394	1874.396901	996.106838	865.195238	 
Id598	2240.796318	1773.051309	1064.114754	858.016393	 
Id599	2356.344327	2155.07177	1062.87619	896.97619	 
Id600	2769.00454	2527.722749	1063.760684	923.742857	 
Id601	2698.34355	3223.094959	1025.142857	919.790476	 
Id602	28676.03695	50353.33776	1276.385714	1117.752381	 
Id603	2514.111851	2546.672963	1101.22381	922.071429	 
Id604	3392.879147	11100.9588	1014.119048	1447.62	 
Id605	2455.778489	1559.319728	1138.07265	899.742857	 
Id606	3357.386014	1809.132312	1139.74	850.97	 
Id607	3095.582927	4497.125141	1166.404762	963.566667	 
Id608	2708.100299	1563.2288	1193.09	910.24	 
Id609	2611.431646	4197.761416	1128.404762	993.709524	 
Id610	2283.980831	1677.361647	1256.37619	898.657143	 
Id611	10952.7797	14977.89766	1416.114286	1236.133333	 
Id612	2603.037483	2917.539683	1315.833333	1047.347619	 
Id613	4756.815562	4580.825848	1284.319672	983.086066	 
Id614	7785.006536	3950.790822	1330.188034	937.008547	 
Id615	2439.810235	1512.706977	1327.101563	1010.17094	 
Id616	2687.811219	2012.636872	1441.289063	955.880342	 
Id617	1981.028409	1509.280597	1024.34	827.455	 
Id618	1980.369181	1818.887387	1019.985714	1060.515	 
Id619	2167.207959	2098.321925	1027.111111	955.431624	 
Id620	2060.702857	1742.059269	1125.24	871.409524	 
Id621	1985.951743	1531.587361	978.175214	869.290598	 
Id622	2105.472384	2146.647362	979.6	927.1	 
Id623	2750.65978	3451.375959	990.665	892.98	 
Id624	6009.188935	10120.89325	1078.277778	960.089744	 
Id625	1958.335097	1819.474926	996.65	918.27	 
Id626	2444.410035	1473.787449	1097.335052	911.871134	 
Id627	2214.352859	2729.219309	1029.67619	974.285714	 
Id628	1959.620455	1795.130996	1158.885	1073.365979	 
Id629	2481.33159	1899.40404	1123.166667	872.84127	 
Id630	2270.962343	1699.78103	1158.367521	909.837607	 
Id631	2157.286561	1565.804545	1255.29	932.266667	 
Id632	2540.53542	1553.080371	1293.865	925.59	 
Id633	11438.02547	18184.41111	1293.6	1689.419048	 
Id634	2327.867537	1704.304569	1324.16	881.895238	 
Id635	2556.347826	2985.046419	1315.99	1289.765	 
Id636	17346.35032	53814.51156	1356.529915	1519.423077	 
Id637	3848.929782	14410.89877	1267.185714	1152.655	 
Id638	3280.649704	1971.578212	1415.285156	1406.192308	 
Id639	2746.144044	2696.568966	1395.242857	1033.6	 
Id640	14489.03866	20179.333	1625.059829	1252.901709	 
Id641	2237.021053	2193.722148	978.425	883.81	 
Id642	2537.65798	3229.591592	1029.850515	985.582474	 
Id643	1973.828678	1605.802817	924.654639	904.216495	 
Id644	1982.008606	1615.92582	994.85	806.315	 
Id645	2098.35	1760.990148	1021.434066	836.06701	 
Id646	2589.577729	3328.393661	1057.055556	910.978632	 
Id647	2073.88354	2009.783893	927.75	925.795	 
Id648	7016.614155	11020.85538	1070.6	1034.07619	 
Id649	2458.77027	2589.123429	1168.619048	971.72381	 
Id650	2523.804949	2888.151515	1014.78	876.79	 
Id651	1968.564103	1520.252232	1103.108247	916.423077	 
Id652	2932.395294	5217.085876	976.247619	1009.090476	 
Id653	2752.030544	1848.618236	1363.666667	911.946721	 
Id654	2194.852321	1538.090435	1175.778351	897.458763	 
Id655	3711.412396	3234.37907	1067.790476	896.5	 
Id656	2704.777286	3067.584955	1149.99	859.68	 
Id657	12381.33714	33419.15193	1318.190476	1517.933333	 
Id658	2260.023407	1655.252903	1106.474359	905.452381	 
Id659	2425.841635	2131.114118	1153.115385	889.161905	 
Id660	2850.081658	2615.072727	1203.02381	935.980952	 
Id661	2116.714058	1528.255376	1201.666667	943.102564	 
Id662	2550.648766	1598.514175	1282.347619	939.525641	 
Id663	4181.914316	1581.869272	1651.504274	1012.769231	 
Id664	4863.118527	5486.432018	1495.628571	1238.985714	 
Id665	13029.69741	25780.55667	1018.752137	1041.867521	 
Id666	4098.723005	5531.44863	1035.390476	936.166667	 
Id667	2761.854227	3711.962629	1096.89	872.86	 
Id668	17982.47248	34507.49693	1091.947619	1900.325	 
Id669	2205.202744	1748.845694	1063.153846	871.709402	 
Id670	3487.530481	4245.987696	889.632479	978.138095	 
Id671	2539.893957	2676.651613	947.931624	863.65812	 
Id672	2702.998542	4031.949766	1111.43	848.104762	 
Id673	2891.810302	3840.363533	1110.761905	940.709524	 
Id674	4192.532974	5186.826873	1257.11	992.98	 
Id675	2493.027379	2562.63626	1046.204762	872.966667	 
Id676	2669.683389	2737.40367	1101.897436	907.119658	 
Id677	5313.66436	11077.23991	1079.661905	1008.780952	 
Id678	5597.853687	11724.7531	1085.857143	1068.247619	 
Id679	2755.061652	2127.401902	1092.7	905.02381	 
Id680	4683.895459	2570.297806	1133.24359	897.952991	 
Id681	4597.245407	4611.954604	1088.7	934.075	 
Id682	2681.143305	2326.730174	1174.946721	993.721311	 
Id683	3017.173804	6421.36157	1317.571429	958.247863	 
Id684	4109.583777	7493.409379	1167.605	952.935	 
Id685	2616.131234	2068.131484	1284.838095	970.290476	 
Id686	3079.613191	2450.739062	1510.969072	1139.984536	 
Id687	3131.018293	3057.955285	1526.835	1190.385	 
Id688	2300.462103	1698.938294	1335.515625	1031.587629	 
Id689	3658.273585	4218.566168	922.695238	948.885714	 
Id690	5004.110337	8165.943757	1025.833333	958.5	 
Id691	3359.792683	3248.795812	954.66	802.715	 
Id692	10270.62953	11609.18557	1058.85	993.88	 
Id693	1968.069549	1865.530191	976.8	874.905	 
Id694	2737.45799	2380.958656	1164.42268	892.45	 
Id695	6526.175205	11729.02997	1081.098291	1065.196581	 
Id696	3122.901361	3904.885714	923.675214	876.952381	 
Id697	2895.673469	3369.388316	1012.833333	886.771429	 
Id698	17282.01738	31782.02252	1110.328571	1125.309524	 
Id699	2782.266281	2739.676585	1089.87	907.715	 
Id700	2614.648968	2541.596628	1075.16	918.055	 
Id701	8037.965197	20342.2069	1036.619048	1062.604762	 
Id702	3250.014388	6479.112245	1063.804762	977.085714	 
Id703	33800.2566	54674.50735	1258.597656	1931.347656	 
Id704	2747.572785	2710.596953	1398.41	1304.755	 
Id705	16780.5	25172.42	1308.31	1132.04	 
Id706	2620.712546	2235.862631	1214.957265	878.619048	 
Id707	3715.67364	9029.396442	1262.99	958.235	 
Id708	5743.267066	8498.372881	1241.295238	947.885714	 
Id709	5261.085492	2650.032717	1351.32	1040.242268	 
Id710	3603.956316	3347.72009	1285.666667	929.290476	 
Id711	5284.191048	4619.152452	1297.777778	957.247863	 
Id712	2943.569343	3986.378096	1302.435	931.625	 
Id713	3111.162113	4077.626689	1047.510989	988.664835	 
Id714	2778.668005	3461.734536	865.78	918.245	 
Id715	2315.442568	2369.825954	935.561856	868.819588	 
Id716	15374.27065	27028.17179	986.79	1578.92268	 
Id717	2096.326781	1685.192691	1111.582418	882.969072	 
Id718	2259.492007	2278.399694	1061.237113	912.71134	 
Id719	2296.468395	2178.385757	1050.69	896.798969	 
Id720	2371.778571	2356.710123	1016.164948	868.742268	 
Id721	3075.787634	3652.947121	1001.58	869.442857	 
Id722	2783.652709	2700.372327	927.704762	940.955	 
Id723	2046.990196	1722.397203	1053.64433	843.65	 
Id724	4699.152455	11757.82996	1173.52	912.557143	 
Id725	2878.211356	3205.159269	1119.819588	863.745	 
Id726	2472.859247	2237.913897	1149.935	959.097938	 
Id727	2478.193062	2205.201729	1236.985714	1227.225	 
Id728	2633.370166	2202.888889	1264.809524	1009.252137	 
Id729	4713.168409	6381.330337	1142.395238	972.514286	 
Id730	3011.10303	2953.697175	1172.295238	901.957143	 
Id731	2586.869565	2251.108108	1125.625	906.99	 
Id732	21396.69211	29712.0398	1452.25	1298.455	 
Id733	13241.27381	20600.29379	1282.961905	1062.2	 
Id734	20138.27582	29687.04906	1406.59	1519.595	 
Id735	3328.875405	1816.192243	1380.314433	1000.798969	 
Id736	4240.746835	3936.865183	1465.285	998.215	 
Id737	2714.470297	2874.705536	884.995238	859.77619	 
Id738	5033.985155	7374.313802	904.95	945.565	 
Id739	9727.968952	25167.7486	917.195	1906.994845	 
Id740	5758.456345	6867.732869	999.271429	963.647619	 
Id741	2676.271831	1707.188489	1003.6	886.465	 
Id742	2119.188934	1943.415771	914.695238	884.638095	 
Id743	2268.634294	1923.697411	965.715	949.984536	 
Id744	2935.580049	3616.223982	1022.628571	918.590476	 
Id745	2369.001164	2584.167708	976.782051	927.487179	 
Id746	2582.287072	2594.217241	1082.593407	993.368132	 
Id747	3016.143898	4025.847384	1260.917582	1027.623711	 
Id748	5438.782216	7154.668172	1244.395	857.280952	 
Id749	2429.574225	2167.534483	1102.283505	910.425	 
Id750	2581.963807	2481.73467	1098.7	877.095238	 
Id751	2848.138504	2963.103837	1161.35	865.004762	 
Id752	2644.898529	2392.804178	1174.05	876.125	 
Id753	2691.345714	2533.937255	1043.9	931.53	 
Id754	2806.386179	2328.276775	1112.01	896.690476	 
Id755	2925.422018	2969.266487	1282.875	933.72	 
Id756	2563.525483	2004.732044	1251.041237	936.195	 
Id757	2647.298193	2126.975543	1200.705	903.75	 
Id758	7793.120051	10618.04517	1167.895	1006.78	 
Id759	7871.815068	13617.68977	1462.985714	1197.104762	 
Id760	4066.003953	4845.36673	1565.60989	1317.879121	 
Id761	2366.15051	1938.143207	922.880952	865.266667	 
Id762	2790.294695	3320.25	891.983607	852.266393	 
Id763	29192.25674	54643.21813	1339.636752	1907.58547	 
Id764	2228.447871	1907.518697	1141.495238	1001.97619	 
Id765	2300.96181	1853.084455	1117.461905	851.128571	 
Id766	4962.960168	7832.372376	1128.688034	1149.304762	 
Id767	2137.026316	1988.699677	925.080952	935.786325	 
Id768	2277.881879	3153.912944	980.557143	921.680952	 
Id769	2191.51378	1740.73945	1077.195876	966.927835	 
Id770	2354.411718	2119.702199	1182.02069	1037.62069	 
Id771	2474.307692	1783.431703	1174.747423	972.484536	 
Id772	1994.564057	1562.136929	1175.914286	913.614286	 
Id773	2584.933837	1932.274052	1233.164948	952.32	 
Id774	2028.810427	1606.660739	1071.947619	912.704762	 
Id775	2651.382413	2790.06203	1050.631148	931.217213	 
Id776	3009.58867	1596.064179	1141.166667	945.490476	 
Id777	2232.730769	1692.191057	1082.625	837.53	 
Id778	5563.522021	2127.402108	1098.28	927.283505	 
Id779	3189.334351	1884.432961	1180.783505	901.42	 
Id780	2848.006547	2223.012179	1225.804124	872.165	 
Id781	12011.65537	22046.5213	1247.961905	1063.595238	 
Id782	9650.581725	9547.791255	1186.505	1214.06701	 
Id783	3007.895548	2572.683128	1414.819588	958.205	 
Id784	3029.790952	2248.212283	1459.325	927.88	 
Id785	12881.36857	14848.65175	1117.417526	1004.556701	 
Id786	2978.933239	3439.253028	972.01	833.765	 
Id787	2346.313235	2774.854278	941.35	929.78	 
Id788	2568.938144	3397.718121	979.01	852.585	 
Id789	3080.287714	3047.496644	1038.226804	808.955	 
Id790	3876.731572	3855.362046	1044.225	875.27	 
Id791	5970.745968	7871.58399	990.77	926.945	 
Id792	3127.180516	3766.175	1004.07	874.555	 
Id793	12409.9273	17669.70162	1120.845	1034.48	 
Id794	3490.837047	3755.822517	1042.74	902.185	 
Id795	13557.12989	20431.72079	1271.92	1259.745	 
Id796	4166.357435	10291.4752	1108.325	970.24	 
Id797	3245.483651	3661.849034	1117.635	849.790476	 
Id798	17402.08538	26820.39323	1172.515464	970.245	 
Id799	2726.510578	2883.067215	976.12	968.13	 
Id800	2658.410061	2678.935844	1130.54	917.87	 
Id801	2909.809816	2939.859351	1042.25	939.798969	 
Id802	2747.014894	2331.977072	1274.252747	942.10989	 
Id803	4754.513473	5167.305185	1187.963918	1016.664948	 
Id804	9925.253425	15958.44256	1196.175	990.225	 
Id805	5676.525373	2601.545833	1152.335052	882.41	 
Id806	6683.878116	15464.83224	1236.26	1154.265	 
Id807	6199.92868	12780.38109	1246.690722	1037.139175	 
Id808	3778.111111	3173.102639	1384.448454	987.56701	 
Id809	2145.145161	1204.105344	1214.625	818.40625	 
Id810	2814.302296	2193.688344	1077.004762	848.061905	 
Id811	1732.022727	1207.021053	966.949219	829.914773	 
Id812	2019.31375	1590.418109	1117.746094	792.495238	 
Id813	1770.367268	1289.066667	998.785156	884.28866	 
Id814	2959.352273	3661.293252	1047.519048	887.242857	 
Id815	1971.255738	1242.407407	1132.244318	841.903409	 
Id816	2447.408901	2072.034568	1161.214286	895.095238	 
Id817	2843.191401	5138.474293	1018.8	880.99	 
Id818	3013.915646	2807.605898	981.25	938.64	 
Id819	2654.027104	2706.601282	1099.175	875.025	 
Id820	3229.198582	3678.319728	1058.82	912.68	 
Id821	3100.084548	3221.907231	1092.23	863.6	 
Id822	2875.894268	2569.390402	973.704762	910.695	 
Id823	2815.071014	3033.616511	1046.575	855.62	 
Id824	4129.903577	8003.880292	1009	890.747423	 
Id825	2881.580247	4393.071429	938.415	834.41	 
Id826	4298.298755	5288.443286	1237.345	892.955	 
Id827	3669.206304	4132.052349	1146.915	885.505	 
Id828	4733.987936	4776.249344	1111.32	1015.63	 
Id829	4698.334258	12108.96658	1207.01	974.405	 
Id830	5545.637767	4275.13191	1155.838095	982.95	 
Id831	4201.174716	4656.244326	1279.78	910.225	 
Id832	40840.53802	50470.34772	1551.757732	1116.35	 
Id833	2072.09816	1766.243421	1069.938144	891.572165	 
Id834	2418.996109	2580.388514	1022.197802	954.236264	 
Id835	2117.333333	1756.27882	933.164773	860.857955	 
Id836	2175.434673	1865.59447	1070.247253	915.948864	 
Id837	2164.372233	2214.485401	945.115385	912.318681	 
Id838	2324.793774	2235.780656	1008.412088	848.434066	 
Id839	2338.280156	2122.541667	1057.654639	927.115385	 
Id840	2766.351852	3010.394198	1022.829897	932.598901	 
Id841	2819.65742	3364.277567	1063.69	952.1	 
Id842	3981.987074	3270.847477	1041.252381	936.490476	 
Id843	2611.136364	2813.831088	1049.850427	965.363248	 
Id844	4871.271493	4446.093855	1133.714286	1026.261905	 
Id845	3636.924282	8453.645489	1004.91	913.26	 
Id846	2844.250704	2500.016416	1006.965	930.4	 
Id847	5917.088235	10723.78212	1026.265	1063.865979	 
Id848	6367.132785	15810.33417	1011.542857	1229.025	 
Id849	7226.574599	11703.7158	1075.4	899.095238	 
Id850	2715.295455	1965.659341	1172.37	892.484536	 
Id851	2442.384164	1778.625984	1242.890476	863.385714	 
Id852	2603.131707	1959.330544	1307.17	846.025	 
Id853	2973.009375	1909.906158	1419.285	909.87	 
Id854	2772.850914	1942.004458	1282.452381	953.22	 
Id855	2755.927536	1868.637681	1522.18	883.38	 
Id856	5879.004969	2214.017926	1486.304762	933.533333	 
Id857	3612.912075	2423.621212	1294.314286	1111.816239	 
Id858	2871.516291	2500.929907	1146.628571	1034.528571	 
Id859	2409.495553	2421.832797	1049.17619	1067.277778	 
Id860	2256.011189	2358.12178	1035.585714	965.719048	 
Id861	5545.643666	16725.56145	1354.632479	1217.397541	 
Id862	2200.585511	1448.333689	951.166667	893.191406	 
Id863	2704.792818	1521.597421	959.545	891.719048	 
Id864	1596.333333	1284.223684	955.808594	899.71875	 
Id865	2619.350857	2120.226263	955.854701	945.737705	 
Id866	2192.764706	1583.77139	969.7	914.519048	 
Id867	2086.983397	1778.102748	966.038462	917.247863	 
Id868	2894.142857	2087.790754	976.433333	942.980952	 
Id869	13476.89528	34494.77778	1253.485	1652.135	 
Id870	2477.73107	3241.053961	1067.452381	1006.204762	 
Id871	9750.52459	8659.395349	1163.15812	1159.136752	 
Id872	3184.821282	3976.397683	1024.66	1034.55	 
Id873	2323.707254	4017.128205	1402.631868	2079.78	 
Id874	1821.002532	1463.013289	969.433594	894.226563	 
Id875	1900.723027	1885.444444	911.635	880.18	 
Id876	1686.797992	1343.787645	918.171875	878.191406	 
Id877	1759.825275	1345.802862	896.382813	872.384615	 
Id878	3329.569343	1747.145717	1060.649573	947.077869	 
Id879	7473.474478	12442.10247	981.114286	1377.34	 
Id880	25343.32316	42843.73908	953.752381	2286.165	 
Id881	3058.483221	2187.653691	1379.690722	1080.14	 
Id882	9392.033067	13077.59821	1259.966667	1236.7	 
Id883	36510.01022	24262.24718	1472.271429	1576.23	 
Id884	4629.42874	2418.373256	1035.828571	1031.371429	 
Id885	12566.53068	10144.44457	1025.947619	975.857143	 
Id886	2553.350617	2769.544419	911.652381	965.580952	 
Id887	8922.968974	14844.36384	1057.542857	977.771429	 
Id888	27095.48416	31253.87097	1087.728571	1300.785714	 
Id889	2063.286517	1481.473227	960.12381	911.824786	 
Id890	2150.825525	1962.4361	1044.555	897.055	 
Id891	2286.438625	1521.928972	853.427835	933.793814	 
Id892	2450.296703	1788.342944	903.463918	908.82	 
Id893	1966.086066	1618.875451	1007.257732	958.819588	 
Id894	3046.371084	4260.081448	991.685714	995.361905	 
Id895	2352.718329	2747.934004	1091.657143	1045.904762	 
Id896	2697.41658	1603.668085	923.327869	870.217213	 
Id897	2760.412969	2332.829787	1470.875	1243.685	 
Id898	2158.482372	1872.484564	1038.455	965.79	 
Id899	5995.334741	7463.26859	1056.692308	1224.128571	 
Id900	2024.998418	1665.387728	924.195	874.67619	 
Id901	6988.52714	1709.758929	862.452991	894.004762	 
Id902	1914.5074	1504.623116	964.582474	824.402062	 
Id903	2278.065333	1719.188946	958.557143	846.252381	 
Id904	4779.472325	1776.128378	881.747619	812.865	 
Id905	4636.38814	2052.078374	1343.725	1098.89	 
Id906	3041.037097	5289.145098	1198.886598	1074.705	 
Id907	2628.107084	4206.638109	1103.427835	1077.273196	 
Id908	2740.034749	2204.70516	1084.590476	979.795238	 
Id909	4095.362424	2674.016818	1054.909524	949.68	 
Id910	9025.804025	19790.05973	1097.15812	1187.290598	 
Id911	2560.443213	2818.231169	1027.78	1104.14	 
Id912	2864.653477	7441.76504	1011.161905	1169.695238	 
Id913	3212.404255	4377.921618	982.895	1111.095	 
Id914	42181.39579	53650.63545	1696.195238	1605.619658	 
Id915	2635.769774	3116.524235	1076.965	1151.695	 
Id916	2690.862216	3256.390585	1031.29	967.34	 
Id917	2116.837267	2079.143705	918.559829	975.819048	 
Id918	1990.306184	1766.390335	994.804762	920.309524	 
Id919	26770.5	41567.36103	1712.076923	1775.897436	 
Id920	3000.764641	2396.679113	978.405983	976.7	 
Id921	16323.81454	24556.38173	1203.935	1595.225	 
Id922	3089.646283	4698.854271	919.985714	1085.87	 
Id923	13600.84849	19498.43189	1052.700855	1078.128205	 
Id924	1985.233025	1849.733087	912.315	856.1	 
Id925	2871.550682	1651.499515	991.409836	914.674603	 
Id926	1967.938195	1682.562426	845.431624	891.376068	 
Id927	1660.889431	1396.738938	901.568376	873.192308	 
Id928	2294.382445	2191.697292	850.540984	870.422131	 
Id929	4495.151515	2143.531414	1399.571429	1133.761905	 
Id930	4797.525034	10343.06389	1327.275	1136.805	 
Id931	38015.81561	51335.25868	1349.009524	1245.414286	 
Id932	2429.104972	2191.726519	1351.775	1175.652381	 
Id933	21113.5033	38214.47661	1155.365	1147.765	 
Id934	2616.647407	2622.227451	1050.475	989.6	 
Id935	5216.046931	4224.95325	1107.042857	986.790476	 
Id936	2047.865979	1747.942907	1041.2	998.654639	 
Id937	4641.8028	2291.206522	979.1	970.547619	 
Id938	3067.330118	3729.370752	977.880342	1008.547009	 
Id939	24100.61366	26487.79557	1004.294872	1085.376068	 
Id940	2819.98255	5980.164482	958.905	995.9	 
Id941	4542.714614	13278.70575	1009	1094.566667	 
Id942	1896.028791	1671.950388	1018.235	944.15	 
Id943	6624.432127	14600.1596	1030.290476	1163.861905	 
Id944	2101.346284	1930.72997	1044.485	1037.1	 
Id945	3504.209302	3565.986023	1237.623932	1406.547619	 
Id946	16938.91109	23809.20643	983.061905	1268.92	 
Id947	2090.444265	1885.234014	985.01	962.7	 
Id948	5368.172594	6239.430011	947.854701	1205.385714	 
Id949	2380.416667	2204.276853	1002.958763	839.994845	 
Id950	2084.869494	2442.201316	967.925	899.035	 
Id951	2030.36289	2531.684211	963.53	966.83	 
Id952	1916.750538	1529.722756	1021.969072	868.085	 
Id953	17455.93899	22888.09737	1444.482906	1553.961905	 
Id954	3003.976667	2460.048601	1313.427835	1030.876289	 
Id955	2846.051604	3231.976804	1229.45	1130.69	 
Id956	4237.236607	1982.596045	1077.520619	1059.725	 
Id957	2317.964427	1753.57754	1034.291209	1010.149485	 
Id958	4123.313003	9211.528953	1017.171429	1195.442857	 
Id959	3149.534101	3279.032967	949.456349	1038.54918	 
Id960	26811.35778	45070.59101	1337.233333	1580.82381	 
Id961	2104.171898	2039.909091	857.48	882.025	 
Id962	2024.276973	1813.941667	975.035	937.165	 
Id963	2580.076441	2477.863741	996.409524	1039.07619	 
Id964	1993.786392	2297.297773	930.685	898.709524	 
Id965	3019.491925	4276.717566	1085.82381	1047.371429	 
Id966	2703.680115	5362.653646	941.51	932.24	 
Id967	1992.109329	2038.073935	982.757143	956.366667	 
Id968	2869.525031	2029.752439	896.185714	882.638095	 
Id969	2349.992258	2028.771753	902.909524	896.42381	 
Id970	7886.870748	17927.06409	1045.261905	1140.771429	 
Id971	1779.497976	1450.030249	979.995	892.38	 
Id972	2469.036411	3008.508217	1005.590476	968.715	 
Id973	3203.909808	2554.773128	920.820513	884.923077	 
Id974	2257.592978	1877.819568	863.519048	912.904762	 
Id975	3511.413998	2743.526005	918.604762	918.733333	 
Id976	4666.828221	2896.614519	958.705128	917.512821	 
Id977	2892.878419	1914.731755	1728.806818	1215.015464	 
Id978	2906.874138	2587.825485	1374.840206	1148.77	 
Id979	2262.423377	1915.645688	1176.034091	1124.909091	 
